"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","QuadName","Grazing","paddock","Group","Treatment"
"454","Q23",2013,8,49.251219163879,26.8600245008475,7,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"455","Q23",2014,1,47.40307942546,122.974200878673,7.55555555555556,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"456","Q23",2014,2,21.493484172052,157.355570527549,7.33333333333333,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"457","Q23",2014,8,16.4113496269715,49.251219163879,6.6,0,3.110043,"P10 E1 Q1","UG",NA,"P10E1","Control"
"458","Q23",2015,1,16.473821327249,47.40307942546,8.7,0,0.942293,"P10 E1 Q1","UG",NA,"P10E1","Control"
"459","Q23",2015,2,10.3832302678585,21.493484172052,9,0,1.44084599999999,"P10 E1 Q1","UG",NA,"P10E1","Control"
"460","Q23",2015,8,23.4902140525835,16.4113496269715,9,0,4.005396,"P10 E1 Q1","UG",NA,"P10E1","Control"
"461","Q24",2007,1,26.7002533340835,16.089329705841,1,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"462","Q24",2007,10,26.018091089511,24.334144047922,1,0,19.027326,"P10 E1 Q2","UG",NA,"P10E1","Control"
"463","Q24",2007,11,12.315713762185,6.3882874604785,1,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"464","Q24",2007,12,0.5,2.3906925305095,1,0,25.839598,"P10 E1 Q2","UG",NA,"P10E1","Control"
"465","Q24",2007,13,0.25,6.41949433902999,1,0,29.358021,"P10 E1 Q2","UG",NA,"P10E1","Control"
"466","Q24",2007,14,6.9869391877035,8.3493462481175,1,0,24.226895,"P10 E1 Q2","UG",NA,"P10E1","Control"
"467","Q24",2007,15,21.494470272056,36.3865364991015,1,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"468","Q24",2007,16,8.3406685075125,30.7783551500615,1,0,8.891368,"P10 E1 Q2","UG",NA,"P10E1","Control"
"469","Q24",2007,18,7.1335894902485,4.2568853146055,1,0,5.120982,"P10 E1 Q2","UG",NA,"P10E1","Control"
"470","Q24",2007,2,0.5,3.32801915851099,1,0,23.713638,"P10 E1 Q2","UG",NA,"P10E1","Control"
"471","Q24",2007,22,5.898367550009,0.25,1,0,21.297935,"P10 E1 Q2","UG",NA,"P10E1","Control"
"472","Q24",2007,24,0.5,0.25,1,0,24.223835,"P10 E1 Q2","UG",NA,"P10E1","Control"
"473","Q24",2007,26,0.25,0.25,1,0,33.586714,"P10 E1 Q2","UG",NA,"P10E1","Control"
"474","Q24",2007,29,0.25,0.25,1,0,10.398089,"P10 E1 Q2","UG",NA,"P10E1","Control"
"475","Q24",2007,3,0.5,1.534056397141,1,0,26.80759,"P10 E1 Q2","UG",NA,"P10E1","Control"
"476","Q24",2007,36,0.5,0.25,1,0,8.514281,"P10 E1 Q2","UG",NA,"P10E1","Control"
"477","Q24",2007,37,0.25,0.25,1,0,5.305369,"P10 E1 Q2","UG",NA,"P10E1","Control"
"478","Q24",2007,4,0.5,4.58796287597301,1,1,1.60911900000001,"P10 E1 Q2","UG",NA,"P10E1","Control"
"479","Q24",2007,6,28.507849445168,17.549550729714,1,0,4.141391,"P10 E1 Q2","UG",NA,"P10E1","Control"
"480","Q24",2007,7,12.5864092282655,5.511425249005,1,0,27.981606,"P10 E1 Q2","UG",NA,"P10E1","Control"
"481","Q24",2007,8,5.39310495041398,5.79499063572751,1,0,21.579503,"P10 E1 Q2","UG",NA,"P10E1","Control"
"482","Q24",2007,9,8.73314581826997,6.37312340857952,1,0,11.19414,"P10 E1 Q2","UG",NA,"P10E1","Control"
"483","Q24",2008,1,62.919119416089,26.7002533340835,1.5,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"484","Q24",2008,10,16.9196801013485,26.018091089511,2,0,15.860231,"P10 E1 Q2","UG",NA,"P10E1","Control"
"485","Q24",2008,12,11.8331446546695,0.5,2,0,23.778528,"P10 E1 Q2","UG",NA,"P10E1","Control"
"486","Q24",2008,13,0.25,0.25,2,0,35.630438,"P10 E1 Q2","UG",NA,"P10E1","Control"
"487","Q24",2008,14,9.9574960084245,6.9869391877035,2,0,21.253618,"P10 E1 Q2","UG",NA,"P10E1","Control"
"488","Q24",2008,15,43.081947230846,21.494470272056,2,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"489","Q24",2008,16,24.9003161502365,8.3406685075125,2,0,9.886181,"P10 E1 Q2","UG",NA,"P10E1","Control"
"490","Q24",2008,18,7.8090829755335,7.1335894902485,2,0,2.489547,"P10 E1 Q2","UG",NA,"P10E1","Control"
"491","Q24",2008,2,0.25,0.5,1.5,0,17.59245,"P10 E1 Q2","UG",NA,"P10E1","Control"
"492","Q24",2008,22,6.0297283264235,5.898367550009,2,0,18.901763,"P10 E1 Q2","UG",NA,"P10E1","Control"
"493","Q24",2008,3,0.25,0.5,1.5,0,30.408503,"P10 E1 Q2","UG",NA,"P10E1","Control"
"494","Q24",2008,6,3.46377484798652,28.507849445168,1.5,0,3.10917000000001,"P10 E1 Q2","UG",NA,"P10E1","Control"
"495","Q24",2008,7,24.8006781992465,12.5864092282655,1.66666666666667,0,4.820634,"P10 E1 Q2","UG",NA,"P10E1","Control"
"496","Q24",2008,8,3.4274356187095,5.39310495041398,2,0,23.72225,"P10 E1 Q2","UG",NA,"P10E1","Control"
"497","Q24",2008,9,8.25980164845649,8.73314581826997,2,0,7.197208,"P10 E1 Q2","UG",NA,"P10E1","Control"
"498","Q24",2009,1,52.96157589836,62.919119416089,3,0,0.053756000000007,"P10 E1 Q2","UG",NA,"P10E1","Control"
"499","Q24",2009,10,10.839477576991,16.9196801013485,3,0,16.080611,"P10 E1 Q2","UG",NA,"P10E1","Control"
"500","Q24",2009,12,7.5919014725515,11.8331446546695,3,0,22.564286,"P10 E1 Q2","UG",NA,"P10E1","Control"
"501","Q24",2009,13,1,0.25,3,0,37.810694,"P10 E1 Q2","UG",NA,"P10E1","Control"
"502","Q24",2009,14,6.08284190496199,9.9574960084245,3,0,22.074083,"P10 E1 Q2","UG",NA,"P10E1","Control"
"503","Q24",2009,15,31.0022165009825,43.081947230846,3,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"504","Q24",2009,16,16.9638183321515,24.9003161502365,3,0,8.178813,"P10 E1 Q2","UG",NA,"P10E1","Control"
"505","Q24",2009,18,6.6972293372445,7.8090829755335,3,0,3.255994,"P10 E1 Q2","UG",NA,"P10E1","Control"
"506","Q24",2009,22,12.8412913599205,6.0297283264235,3,0,20.909556,"P10 E1 Q2","UG",NA,"P10E1","Control"
"507","Q24",2009,3,0.25,0.25,3,0,29.544183,"P10 E1 Q2","UG",NA,"P10E1","Control"
"508","Q24",2009,6,6.74960805082901,3.46377484798652,3,0,7.876356,"P10 E1 Q2","UG",NA,"P10E1","Control"
"509","Q24",2009,7,12.8257541781905,24.8006781992465,3,0,29.75882,"P10 E1 Q2","UG",NA,"P10E1","Control"
"510","Q24",2009,8,3.44963368521548,3.4274356187095,2.5,0,13.763737,"P10 E1 Q2","UG",NA,"P10E1","Control"
"511","Q24",2009,9,8.62435826372349,8.25980164845649,3,0,6.133764,"P10 E1 Q2","UG",NA,"P10E1","Control"
"512","Q24",2010,1,1.6843112004235,52.96157589836,3.5,0,1.793352,"P10 E1 Q2","UG",NA,"P10E1","Control"
"513","Q24",2010,10,32.4989454408255,10.839477576991,2.5,0,16.296684,"P10 E1 Q2","UG",NA,"P10E1","Control"
"514","Q24",2010,14,8.40867091926399,6.08284190496199,4,0,22.773597,"P10 E1 Q2","UG",NA,"P10E1","Control"
"515","Q24",2010,15,3.41297433813199,31.0022165009825,4,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"516","Q24",2010,16,4.393656500744,16.9638183321515,4,0,7.658735,"P10 E1 Q2","UG",NA,"P10E1","Control"
"517","Q24",2010,18,2.2282460885495,6.6972293372445,4,0,2.561905,"P10 E1 Q2","UG",NA,"P10E1","Control"
"518","Q24",2010,6,0.87954931797701,6.74960805082901,4,0,5.124427,"P10 E1 Q2","UG",NA,"P10E1","Control"
"519","Q24",2010,7,2.868480216588,12.8257541781905,4,0,26.937702,"P10 E1 Q2","UG",NA,"P10E1","Control"
"520","Q24",2010,8,0.25,3.44963368521548,4,0,23.618083,"P10 E1 Q2","UG",NA,"P10E1","Control"
"521","Q24",2010,9,2.67216068640051,8.62435826372349,3.5,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"522","Q24",2011,10,9.657128135555,32.4989454408255,5,0,14.173793,"P10 E1 Q2","UG",NA,"P10E1","Control"
"523","Q24",2011,14,5.2523088120495,8.40867091926399,3,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"524","Q24",2011,15,4.87422573915899,3.41297433813199,5,0,3.944874,"P10 E1 Q2","UG",NA,"P10E1","Control"
"525","Q24",2011,16,4.31787778576202,4.393656500744,5,0,11.603222,"P10 E1 Q2","UG",NA,"P10E1","Control"
"526","Q24",2011,18,5.5530232029165,2.2282460885495,5,0,4.651879,"P10 E1 Q2","UG",NA,"P10E1","Control"
"527","Q24",2011,6,0.749999999999993,0.87954931797701,5,1,3.22002099999999,"P10 E1 Q2","UG",NA,"P10E1","Control"
"528","Q24",2011,7,3.22973014257752,2.868480216588,5,0,23.388523,"P10 E1 Q2","UG",NA,"P10E1","Control"
"529","Q24",2011,9,1.5343938274145,2.67216068640051,5,0,4.009111,"P10 E1 Q2","UG",NA,"P10E1","Control"
"530","Q24",2012,1,3.883237775219,0.777651355581503,6,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"531","Q24",2012,10,5.87993712321151,9.657128135555,6,0,14.082661,"P10 E1 Q2","UG",NA,"P10E1","Control"
"532","Q24",2012,12,0.25,0.25,6,0,26.117481,"P10 E1 Q2","UG",NA,"P10E1","Control"
"533","Q24",2012,13,1.61150551795651,0.25,6,0,38.820804,"P10 E1 Q2","UG",NA,"P10E1","Control"
"534","Q24",2012,14,8.769387686777,5.2523088120495,5.11111111111111,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"535","Q24",2012,15,13.231527753636,4.87422573915899,6,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"536","Q24",2012,16,14.699572896037,4.31787778576202,6,0,13.174658,"P10 E1 Q2","UG",NA,"P10E1","Control"
"537","Q24",2012,18,17.2408895437195,5.5530232029165,6,0,2.571469,"P10 E1 Q2","UG",NA,"P10E1","Control"
"538","Q24",2012,22,5.985729699187,1.840895829022,6,0,23.718325,"P10 E1 Q2","UG",NA,"P10E1","Control"
"539","Q24",2012,4,0.25,0.25,5,0,35.840937,"P10 E1 Q2","UG",NA,"P10E1","Control"
"540","Q24",2012,6,0.5,0.749999999999993,6,0,1.68029200000001,"P10 E1 Q2","UG",NA,"P10E1","Control"
"541","Q24",2012,7,13.3518815793735,3.22973014257752,6,0,20.36323,"P10 E1 Q2","UG",NA,"P10E1","Control"
"542","Q24",2012,9,1.640542385836,1.5343938274145,5.5,0,1.612343,"P10 E1 Q2","UG",NA,"P10E1","Control"
"543","Q24",2013,1,5.8026821890845,3.883237775219,7,1,0.940772999999993,"P10 E1 Q2","UG",NA,"P10E1","Control"
"544","Q24",2013,10,31.62467321363,5.87993712321151,7,0,14.230683,"P10 E1 Q2","UG",NA,"P10E1","Control"
"545","Q24",2013,13,0.25,1.61150551795651,7,0,37.954939,"P10 E1 Q2","UG",NA,"P10E1","Control"
"546","Q24",2013,14,24.6164458347315,8.769387686777,5.85714285714286,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"547","Q24",2013,15,6.18936002023201,13.231527753636,6,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"548","Q24",2013,16,14.0695268220655,14.699572896037,4,0,12.099429,"P10 E1 Q2","UG",NA,"P10E1","Control"
"549","Q24",2013,18,33.129354438716,17.2408895437195,7,0,3.022068,"P10 E1 Q2","UG",NA,"P10E1","Control"
"550","Q24",2013,22,0.75,5.985729699187,7,0,19.645736,"P10 E1 Q2","UG",NA,"P10E1","Control"
"551","Q24",2013,4,0.25,0.25,6,0,37.273804,"P10 E1 Q2","UG",NA,"P10E1","Control"
"552","Q24",2013,6,4.99522054845198,0.5,7,0,6.769418,"P10 E1 Q2","UG",NA,"P10E1","Control"
"553","Q24",2013,7,17.52913747131,13.3518815793735,7,0,20.240811,"P10 E1 Q2","UG",NA,"P10E1","Control"
"554","Q24",2013,9,1,1.640542385836,6.4,0,1.019032,"P10 E1 Q2","UG",NA,"P10E1","Control"
"555","Q24",2014,1,0.50000000000001,5.8026821890845,8,1,2.75754,"P10 E1 Q2","UG",NA,"P10E1","Control"
"556","Q24",2014,10,14.597969456544,31.62467321363,8,0,16.070116,"P10 E1 Q2","UG",NA,"P10E1","Control"
"557","Q24",2014,13,0.25,0.25,8,0,40.25225,"P10 E1 Q2","UG",NA,"P10E1","Control"
"558","Q24",2014,14,0.75,24.6164458347315,5.33333333333333,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"559","Q24",2014,15,7.37926913651599,6.18936002023201,8,0,0.300527,"P10 E1 Q2","UG",NA,"P10E1","Control"
"560","Q24",2014,16,0.5,14.0695268220655,8,0,13.409303,"P10 E1 Q2","UG",NA,"P10E1","Control"
"561","Q24",2014,18,13.870712664041,33.129354438716,4.5,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"562","Q24",2014,22,0.5,0.75,8,0,23.160573,"P10 E1 Q2","UG",NA,"P10E1","Control"
"563","Q24",2014,29,0.25,0.25,8,0,8.778177,"P10 E1 Q2","UG",NA,"P10E1","Control"
"564","Q24",2014,6,0.50000000000001,4.99522054845198,8,0,6.116691,"P10 E1 Q2","UG",NA,"P10E1","Control"
"565","Q24",2014,7,12.366044310279,17.52913747131,8,0,21.7033,"P10 E1 Q2","UG",NA,"P10E1","Control"
"566","Q24",2014,9,2.4811351963385,1,7.25,0,2.073239,"P10 E1 Q2","UG",NA,"P10E1","Control"
"567","Q24",2015,10,6.0505147157555,14.597969456544,9,0,16.381927,"P10 E1 Q2","UG",NA,"P10E1","Control"
"568","Q24",2015,13,0.7308485139615,0.25,9,0,38.111685,"P10 E1 Q2","UG",NA,"P10E1","Control"
"569","Q24",2015,14,3.194958252713,0.75,9,0,24.141657,"P10 E1 Q2","UG",NA,"P10E1","Control"
"570","Q24",2015,15,5.52196384750451,7.37926913651599,9,0,1.757862,"P10 E1 Q2","UG",NA,"P10E1","Control"
"571","Q24",2015,18,16.6239097561865,13.870712664041,9,0,2.001921,"P10 E1 Q2","UG",NA,"P10E1","Control"
"572","Q24",2015,22,4.6784919105295,0.5,9,0,22.633528,"P10 E1 Q2","UG",NA,"P10E1","Control"
"573","Q24",2015,29,0.75,0.25,9,0,9.97251,"P10 E1 Q2","UG",NA,"P10E1","Control"
"574","Q24",2015,7,2.134775431499,12.366044310279,9,0,22.891364,"P10 E1 Q2","UG",NA,"P10E1","Control"
"575","Q24",2015,9,0.75,2.4811351963385,7.5,0,0.645255,"P10 E1 Q2","UG",NA,"P10E1","Control"
"576","Q25",2007,11,0.25,0.25,1,0,16.321922,"P10 E1 Q3","UG",NA,"P10E1","Control"
"577","Q25",2007,14,0.25,0.25,1,0,7.745221,"P10 E1 Q3","UG",NA,"P10E1","Control"
"578","Q25",2007,2,1,32.0166723666205,1,0,7.58382,"P10 E1 Q3","UG",NA,"P10E1","Control"
"579","Q25",2007,3,21.056585890785,15.5414141436375,1,1,0,"P10 E1 Q3","UG",NA,"P10E1","Control"
"580","Q25",2007,4,0.25,0.25,1,1,3.585307,"P10 E1 Q3","UG",NA,"P10E1","Control"
"581","Q25",2007,5,0.147072,0.25,1,1,2.75670500000001,"P10 E1 Q3","UG",NA,"P10E1","Control"
"582","Q25",2007,7,0.25,0.25,1,0,5.127325,"P10 E1 Q3","UG",NA,"P10E1","Control"
"583","Q25",2007,8,0.5,0.25,1,1,1.63724499999999,"P10 E1 Q3","UG",NA,"P10E1","Control"
"584","Q25",2008,11,0.25,0.25,2,0,16.476642,"P10 E1 Q3","UG",NA,"P10E1","Control"
"585","Q25",2008,14,0.499999999999993,0.25,2,0,7.791832,"P10 E1 Q3","UG",NA,"P10E1","Control"
"586","Q25",2008,2,3.00000000000001,1,2,0,5.553578,"P10 E1 Q3","UG",NA,"P10E1","Control"
"587","Q25",2008,3,11.3407007857625,21.056585890785,2,1,0,"P10 E1 Q3","UG",NA,"P10E1","Control"
"588","Q25",2008,4,0.5,0.25,2,1,4.191258,"P10 E1 Q3","UG",NA,"P10E1","Control"
"589","Q25",2008,7,0.25,0.25,2,0,7.274788,"P10 E1 Q3","UG",NA,"P10E1","Control"
"590","Q25",2009,11,2.2964967047725,0.25,3,0,18.459216,"P10 E1 Q3","UG",NA,"P10E1","Control"
"591","Q25",2009,2,1.977969425896,3.00000000000001,2.83333333333333,0,7.389022,"P10 E1 Q3","UG",NA,"P10E1","Control"
"592","Q25",2009,3,4.23688045513102,11.3407007857625,2.33333333333333,0,1.92403399999999,"P10 E1 Q3","UG",NA,"P10E1","Control"
"593","Q25",2009,4,2.0027928206895,0.5,3,0,4.268193,"P10 E1 Q3","UG",NA,"P10E1","Control"
"594","Q25",2009,7,0.25,0.25,3,0,11.26359,"P10 E1 Q3","UG",NA,"P10E1","Control"
"595","Q25",2010,11,1.8271190888585,2.2964967047725,4,0,15.378418,"P10 E1 Q3","UG",NA,"P10E1","Control"
"596","Q25",2010,2,1,1.977969425896,4,0,6.15294,"P10 E1 Q3","UG",NA,"P10E1","Control"
"597","Q25",2010,3,13.493108605641,4.23688045513102,4,1,0,"P10 E1 Q3","UG",NA,"P10E1","Control"
"598","Q25",2010,4,13.128665578316,2.0027928206895,4,0,4.504511,"P10 E1 Q3","UG",NA,"P10E1","Control"
"599","Q25",2010,7,0.64684346437899,0.25,4,0,8.546401,"P10 E1 Q3","UG",NA,"P10E1","Control"
"600","Q25",2011,11,1.0891040000035,1.8271190888585,5,0,14.980854,"P10 E1 Q3","UG",NA,"P10E1","Control"
"601","Q25",2011,2,1.7347899014765,1,5,0,9.38626000000001,"P10 E1 Q3","UG",NA,"P10E1","Control"
"602","Q25",2011,3,5.383615752587,13.493108605641,5,0,0.375824999999992,"P10 E1 Q3","UG",NA,"P10E1","Control"
"603","Q25",2011,4,11.0170990961335,13.128665578316,5,1,0.329979,"P10 E1 Q3","UG",NA,"P10E1","Control"
"604","Q25",2011,7,1.5385230175305,0.64684346437899,5,0,9.424592,"P10 E1 Q3","UG",NA,"P10E1","Control"
"605","Q25",2012,11,2.30175218042649,1.0891040000035,6,0,17.26794,"P10 E1 Q3","UG",NA,"P10E1","Control"
"606","Q25",2012,2,12.680803732965,1.7347899014765,6,0,10.476104,"P10 E1 Q3","UG",NA,"P10E1","Control"
"607","Q25",2012,3,9.11180410656999,5.383615752587,6,0,0.104416000000001,"P10 E1 Q3","UG",NA,"P10E1","Control"
"608","Q25",2012,4,33.0421842719445,11.0170990961335,4.33333333333333,0,2.519501,"P10 E1 Q3","UG",NA,"P10E1","Control"
"609","Q25",2012,7,5.47715789251497,1.5385230175305,6,0,8.70339199999999,"P10 E1 Q3","UG",NA,"P10E1","Control"
"610","Q25",2013,11,0.49999999999999,2.30175218042649,7,0,18.541761,"P10 E1 Q3","UG",NA,"P10E1","Control"
"611","Q25",2013,2,8.03731484034548,12.680803732965,7,0,10.286745,"P10 E1 Q3","UG",NA,"P10E1","Control"
"612","Q25",2013,3,15.981703292019,9.11180410656999,7,0,2.34922899999999,"P10 E1 Q3","UG",NA,"P10E1","Control"
"613","Q25",2013,4,52.044587855839,33.0421842719445,7,0,3.809828,"P10 E1 Q3","UG",NA,"P10E1","Control"
"614","Q25",2014,11,1,0.49999999999999,8,0,17.28249,"P10 E1 Q3","UG",NA,"P10E1","Control"
"615","Q25",2014,2,0.99999999999999,8.03731484034548,8,0,8.954931,"P10 E1 Q3","UG",NA,"P10E1","Control"
"616","Q25",2014,3,1.25,15.981703292019,8,0,0,"P10 E1 Q3","UG",NA,"P10E1","Control"
"617","Q25",2014,4,58.3795790045645,52.044587855839,8,0,0.787721,"P10 E1 Q3","UG",NA,"P10E1","Control"
"618","Q25",2015,2,0.25,0.99999999999999,9,0,5.331399,"P10 E1 Q3","UG",NA,"P10E1","Control"
"619","Q25",2015,3,0.25000000000001,1.25,9,0,2.448183,"P10 E1 Q3","UG",NA,"P10E1","Control"
"620","Q25",2015,4,51.798870200523,58.3795790045645,9,0,2.21122,"P10 E1 Q3","UG",NA,"P10E1","Control"
"621","Q26",2007,1,24.9051407541335,26.116645815595,1,0,19.083131,"P10 E1 Q4","UG",NA,"P10E1","Control"
"622","Q26",2007,12,56.5223150032,44.3815248255755,1,0,21.489339,"P10 E1 Q4","UG",NA,"P10E1","Control"
"623","Q26",2007,13,2.37280605884549,6.165450782291,1,0,34.090775,"P10 E1 Q4","UG",NA,"P10E1","Control"
"624","Q26",2007,14,3.3217668240165,18.057920705154,1,0,5.516808,"P10 E1 Q4","UG",NA,"P10E1","Control"
"625","Q26",2007,15,31.9587928490865,12.213153958225,1,0,5.822705,"P10 E1 Q4","UG",NA,"P10E1","Control"
"626","Q26",2007,16,11.8495263145855,12.1612252184075,1,1,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"627","Q26",2007,17,0.25,1.7837768625155,1,1,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"628","Q26",2007,2,5.14265897275451,1.4674219183765,1,0,6.859888,"P10 E1 Q4","UG",NA,"P10E1","Control"
"629","Q26",2007,20,0.17255,0.25,1,1,2.174461,"P10 E1 Q4","UG",NA,"P10E1","Control"
"630","Q26",2007,22,0.25,0.25,1,1,2.931152,"P10 E1 Q4","UG",NA,"P10E1","Control"
"631","Q26",2007,23,0.25,0.25,1,1,3.825423,"P10 E1 Q4","UG",NA,"P10E1","Control"
"632","Q26",2007,24,0.25,0.25,1,0,4.650904,"P10 E1 Q4","UG",NA,"P10E1","Control"
"633","Q26",2007,3,0.5,1.570354424214,1,1,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"634","Q26",2007,32,0.25,0.25,1,0,9.388941,"P10 E1 Q4","UG",NA,"P10E1","Control"
"635","Q26",2007,35,0.75,0.25,1,0,25.769458,"P10 E1 Q4","UG",NA,"P10E1","Control"
"636","Q26",2007,36,0.25,0.25,1,0,24.935498,"P10 E1 Q4","UG",NA,"P10E1","Control"
"637","Q26",2007,4,18.199610743032,58.3630520984195,1,0,24.66287,"P10 E1 Q4","UG",NA,"P10E1","Control"
"638","Q26",2007,45,0.25,0.25,1,0,4.780006,"P10 E1 Q4","UG",NA,"P10E1","Control"
"639","Q26",2007,46,0.25,0.25,1,0,6.531114,"P10 E1 Q4","UG",NA,"P10E1","Control"
"640","Q26",2007,48,0.25,0.25,1,1,4.46741200000001,"P10 E1 Q4","UG",NA,"P10E1","Control"
"641","Q26",2007,51,0.25,0.25,1,0,22.688304,"P10 E1 Q4","UG",NA,"P10E1","Control"
"642","Q26",2007,55,0.25,0.25,1,0,8.586338,"P10 E1 Q4","UG",NA,"P10E1","Control"
"643","Q26",2007,56,0.25,0.25,1,0,8.10480799999999,"P10 E1 Q4","UG",NA,"P10E1","Control"
"644","Q26",2007,6,8.44635881207148,7.0775600606845,1,1,2.171527,"P10 E1 Q4","UG",NA,"P10E1","Control"
"645","Q26",2007,64,0.5,0.25,1,0,5.686448,"P10 E1 Q4","UG",NA,"P10E1","Control"
"646","Q26",2007,7,4.805021440478,5.956575675693,1,1,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"647","Q26",2007,8,41.938347775851,129.61518257202,1,0,9.158394,"P10 E1 Q4","UG",NA,"P10E1","Control"
"648","Q26",2007,9,44.7333398536655,33.6436180757625,1,0,29.598489,"P10 E1 Q4","UG",NA,"P10E1","Control"
"649","Q26",2008,1,28.3994766291945,24.9051407541335,1.75,0,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"650","Q26",2008,12,31.646278018965,56.5223150032,2,0,19.036552,"P10 E1 Q4","UG",NA,"P10E1","Control"
"651","Q26",2008,13,2.84094789319949,2.37280605884549,2,0,36.226329,"P10 E1 Q4","UG",NA,"P10E1","Control"
"652","Q26",2008,14,0.99999999999999,3.3217668240165,2,0,2.662984,"P10 E1 Q4","UG",NA,"P10E1","Control"
"653","Q26",2008,15,19.984862482986,31.9587928490865,2,0,0.943635999999998,"P10 E1 Q4","UG",NA,"P10E1","Control"
"654","Q26",2008,16,19.710470414172,11.8495263145855,2,1,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"655","Q26",2008,2,2.162975874405,5.14265897275451,1.66666666666667,0,7.225273,"P10 E1 Q4","UG",NA,"P10E1","Control"
"656","Q26",2008,22,0.5,0.25,2,1,1.589504,"P10 E1 Q4","UG",NA,"P10E1","Control"
"657","Q26",2008,23,0.25,0.25,2,1,1.455319,"P10 E1 Q4","UG",NA,"P10E1","Control"
"658","Q26",2008,24,0.5,0.25,2,1,4.340296,"P10 E1 Q4","UG",NA,"P10E1","Control"
"659","Q26",2008,3,0.5,0.5,1.5,0,2.47143199999999,"P10 E1 Q4","UG",NA,"P10E1","Control"
"660","Q26",2008,32,0.75,0.25,2,0,7.90885,"P10 E1 Q4","UG",NA,"P10E1","Control"
"661","Q26",2008,35,0.75,0.75,2,0,21.98562,"P10 E1 Q4","UG",NA,"P10E1","Control"
"662","Q26",2008,36,0.25,0.25,2,0,25.554174,"P10 E1 Q4","UG",NA,"P10E1","Control"
"663","Q26",2008,4,19.7264447975235,18.199610743032,1.5,0,11.193456,"P10 E1 Q4","UG",NA,"P10E1","Control"
"664","Q26",2008,46,0.25,0.25,2,0,6.85333799999999,"P10 E1 Q4","UG",NA,"P10E1","Control"
"665","Q26",2008,48,0.25,0.25,2,1,3.699991,"P10 E1 Q4","UG",NA,"P10E1","Control"
"666","Q26",2008,51,0.25,0.25,2,0,22.666271,"P10 E1 Q4","UG",NA,"P10E1","Control"
"667","Q26",2008,55,0.5,0.25,2,0,9.918699,"P10 E1 Q4","UG",NA,"P10E1","Control"
"668","Q26",2008,6,0.25000000000001,8.44635881207148,2,0,0.211181999999994,"P10 E1 Q4","UG",NA,"P10E1","Control"
"669","Q26",2008,64,0.5,0.5,2,0,6.231538,"P10 E1 Q4","UG",NA,"P10E1","Control"
"670","Q26",2008,7,5.07532427946051,4.805021440478,2,0,1.078128,"P10 E1 Q4","UG",NA,"P10E1","Control"
"671","Q26",2008,8,59.473306218689,41.938347775851,2,0,6.902463,"P10 E1 Q4","UG",NA,"P10E1","Control"
"672","Q26",2008,9,66.603529572125,44.7333398536655,2,0,27.234694,"P10 E1 Q4","UG",NA,"P10E1","Control"
"673","Q26",2009,1,28.255864686621,28.3994766291945,2.75,0,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"674","Q26",2009,12,70.370989281057,31.646278018965,3,0,17.036479,"P10 E1 Q4","UG",NA,"P10E1","Control"
"675","Q26",2009,14,4.74466352929601,0.99999999999999,3,0,2.739045,"P10 E1 Q4","UG",NA,"P10E1","Control"
"676","Q26",2009,15,40.8810986662326,19.984862482986,3,0,2.762513,"P10 E1 Q4","UG",NA,"P10E1","Control"
"677","Q26",2009,16,27.386402005072,19.710470414172,3,1,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"678","Q26",2009,2,0.25,2.162975874405,3,0,6.28500199999999,"P10 E1 Q4","UG",NA,"P10E1","Control"
"679","Q26",2009,23,0.25,0.25,3,1,1.845455,"P10 E1 Q4","UG",NA,"P10E1","Control"
"680","Q26",2009,3,0.5,0.5,2.5,0,1.593656,"P10 E1 Q4","UG",NA,"P10E1","Control"
