"quad","year","SP_ID","ObjectID","species","seedling","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"Q31",2016,"43",46,"Pseudoroegneria spicata","N",0.25,79.676101,65.084538,1,0,0,38,20.073899,0
"Q31",2016,"44",47,"Pseudoroegneria spicata","N",0.25,79.345371,58.999109,1,0,0,39,20.404629,0
"Q31",2016,"46",49,"Pseudoroegneria spicata","N",0.25,79.557037,56.101916,1,0,0,40,20.192963,0
"Q31",2016,"48",51,"Pseudoroegneria spicata","N",0.25,75.297237,49.421173,3,0,0,20,24.452763,0
"Q31",2016,"49",52,"Pseudoroegneria spicata","N",0.25,76.249739,51.127739,1,0,0,41,23.500261,0
"Q31",2016,"50",53,"Pseudoroegneria spicata","N",0.25,75.455988,51.484927,1,0,0,42,24.294012,0
"Q31",2016,"51",54,"Pseudoroegneria spicata","N",0.25,38.401018,75.855747,6,0,0,2,23.894253,0
"Q31",2016,"58",61,"Pseudoroegneria spicata","N",0.25,39.909146,72.085427,6,0,0,2,27.664573,0
"Q31",2016,"70",73,"Pseudoroegneria spicata","N",0.25,14.411857,5.216497,1,0,0,43,4.966497,0
"Q31",2016,"72",75,"Pseudoroegneria spicata","N",0.25,95.480352,13.638201,1,0,0,44,4.269648,1
"Q31",2016,"73",76,"Pseudoroegneria spicata","N",0.25,83.732828,41.85607,1,0,0,45,16.017172,0
"Q32",2011,"81",82,"Pseudoroegneria spicata","N",0.249999999999999,9.51049,76.416568,1,0,0,1,9.26049,0
"Q32",2011,"83",84,"Pseudoroegneria spicata","N",0.250000000000001,8.716739,71.521767,1,0,0,2,8.466739,0
"Q32",2011,"84",85,"Pseudoroegneria spicata","N",0.249999999999996,16.962936,64.24571,1,0,0,3,16.712936,0
"Q32",2014,"41",44,"Pseudoroegneria spicata","N",0.25,37.914484,98.362156,1,0,0,4,1.387844,1
"Q33",2011,"48",49,"Pseudoroegneria spicata","N",6.38403152170551,85.1469354574186,9.05759846838214,1,1,0,1,7.526244,0
"Q33",2011,"49",50,"Pseudoroegneria spicata","N",0.377733942914,83.6426658782932,12.8338492558949,1,0,0,2,12.509239,0
"Q33",2011,"50",51,"Pseudoroegneria spicata","N",0.4419041288215,80.7665663980764,9.8762649470288,1,1,0,3,9.510623,0
"Q33",2011,"51",52,"Pseudoroegneria spicata","N",26.4578897782145,2.71840812323937,29.5764489127171,1,1,0,4,0,0
"Q33",2011,"52",53,"Pseudoroegneria spicata","N",2.616422845323,15.1504627906601,27.5793654500568,1,1,0,5,14.138125,0
"Q33",2011,"53",54,"Pseudoroegneria spicata","N",0.5517723004165,11.7255104881939,31.0385865138239,1,0,0,6,11.315898,0
"Q33",2011,"56",57,"Pseudoroegneria spicata","N",0.364605924247,83.4827920696961,1.95481345894385,1,1,0,7,1.7054,1
"Q33",2011,"90",91,"Pseudoroegneria spicata","N",0.25,80.769162,3.866166,1,0,0,8,3.616166,1
"Q33",2011,"91",92,"Pseudoroegneria spicata","N",0.25,80.195897,8.099509,1,0,0,9,7.849509,0
"Q33",2011,"96",97,"Pseudoroegneria spicata","N",0.25,78.211518,6.247421,1,0,0,10,5.997421,0
"Q33",2011,"100",101,"Pseudoroegneria spicata","N",0.25,75.080609,6.600199,1,1,0,11,6.350199,0
"Q33",2011,"105",106,"Pseudoroegneria spicata","N",0.073704,70.891364,0.073704,1,0,0,12,0,1
"Q33",2011,"106",107,"Pseudoroegneria spicata","N",0.25000000000001,69.083375,7.967217,1,1,0,13,7.717217,0
"Q33",2011,"132",133,"Pseudoroegneria spicata","N",0.25,38.568036,33.014488,1,0,0,14,32.764488,0
"Q33",2011,"161",162,"Pseudoroegneria spicata","N",0.25,11.977357,23.092594,1,1,0,15,11.727357,0
"Q33",2011,"162",163,"Pseudoroegneria spicata","N",0.25,11.007217,21.064118,1,1,0,16,10.757217,0
"Q33",2012,"50",51,"Pseudoroegneria spicata","N",0.4086255548205,0.27536180253777,19.6488272340769,1,1,0,17,0,1
"Q33",2012,"51",52,"Pseudoroegneria spicata","N",3.15895965748,9.66175866423521,28.2602969636639,2,1,0,4,8.442182,0
"Q33",2012,"52",53,"Pseudoroegneria spicata","N",16.744229015993,86.0434936052447,7.88585916985749,2,1,0,1,5.766331,0
"Q33",2012,"66",67,"Pseudoroegneria spicata","N",0.25,72.273039,3.401612,2,0,0,11,3.151612,1
"Q33",2012,"68",69,"Pseudoroegneria spicata","N",0.25,77.663935,5.716721,2,1,0,3,5.466721,0
"Q33",2012,"69",70,"Pseudoroegneria spicata","N",0.25,68.767303,5.782867,2,1,0,13,5.532867,0
"Q33",2012,"70",71,"Pseudoroegneria spicata","N",0.25,79.615241,6.312035,2,0,0,1,6.062035,0
"Q33",2012,"80",81,"Pseudoroegneria spicata","N",0.25,9.632809,20.731855,2,1,0,16,9.382809,0
"Q33",2012,"82",83,"Pseudoroegneria spicata","N",0.25,10.922656,22.650088,2,0,0,15,10.672656,0
"Q33",2012,"83",84,"Pseudoroegneria spicata","N",0.25,12.444013,24.634467,2,0,0,5,12.194013,0
"Q33",2012,"84",85,"Pseudoroegneria spicata","N",0.25,2.455973,24.766759,2,1,0,4,2.205973,1
"Q33",2012,"86",87,"Pseudoroegneria spicata","N",0.25,8.541402,25.295927,2,0,0,4,8.291402,0
"Q33",2013,"39",40,"Pseudoroegneria spicata","N",1.8710560037085,0.64237067292265,19.2243676503231,2,1,0,17,0,1
"Q33",2013,"40",41,"Pseudoroegneria spicata","N",2.499164420009,9.10985659759656,26.8196829486886,3,0,0,4,7.58697,0
"Q33",2013,"41",42,"Pseudoroegneria spicata","N",5.2573483342255,10.1348860651653,23.2416153374407,3,1,0,4,9.015723,0
"Q33",2013,"99",103,"Pseudoroegneria spicata","N",0.25,83.932644,11.247349,3,1,0,1,10.997349,0
"Q33",2013,"100",104,"Pseudoroegneria spicata","N",0.25,87.583901,9.554012,3,0,0,1,9.304012,0
"Q33",2013,"101",105,"Pseudoroegneria spicata","N",0.25,87.795568,3.309833,3,0,0,1,3.059833,1
"Q33",2013,"102",106,"Pseudoroegneria spicata","N",0.25,83.350559,3.468584,3,0,0,1,3.218584,1
"Q33",2013,"103",107,"Pseudoroegneria spicata","N",0.1394965,85.202646,0.1394965,3,0,1,7,0,1
"Q33",2013,"104",108,"Pseudoroegneria spicata","N",0.25,78.482216,4.474002,3,1,0,3,4.224002,1
"Q33",2013,"105",109,"Pseudoroegneria spicata","N",0.25,68.004695,3.839001,3,0,0,13,3.589001,1
"Q33",2013,"106",110,"Pseudoroegneria spicata","N",0.25,68.851363,3.944835,3,1,0,13,3.694835,1
"Q33",2013,"107",111,"Pseudoroegneria spicata","N",0.25,70.38595,4.421085,3,0,0,13,4.171085,1
"Q33",2013,"108",112,"Pseudoroegneria spicata","N",0.234154999999998,0.234155,25.00571,3,0,0,4,0,1
"Q33",2013,"109",113,"Pseudoroegneria spicata","N",0.25,2.123313,25.429044,3,0,0,4,1.873313,1
"Q33",2013,"110",114,"Pseudoroegneria spicata","N",0.25,7.203324,25.376127,3,0,0,4,6.953324,0
"Q33",2013,"111",115,"Pseudoroegneria spicata","N",0.25,7.203324,20.666535,3,0,0,16,6.953324,0
"Q33",2013,"112",116,"Pseudoroegneria spicata","N",0.25,6.832905,19.290698,3,0,0,16,6.582905,0
"Q33",2014,"0",1,"Pseudoroegneria spicata","N",0.0536002698345,0.076301,21.8827406666667,3,1,0,17,0,1
"Q33",2014,"1",2,"Pseudoroegneria spicata","N",13.810422537,8.04431172344522,27.8705500017035,4,1,0,4,5.437868,0
"Q33",2014,"61",62,"Pseudoroegneria spicata","N",0.25,8.794926,22.669289,4,0,0,4,8.544926,0
"Q33",2014,"62",63,"Pseudoroegneria spicata","N",0.25,11.247448,24.952671,4,0,0,4,10.997448,0
"Q33",2014,"63",64,"Pseudoroegneria spicata","N",0.25,66.386898,9.899263,4,1,1,13,9.649263,0
"Q33",2014,"64",65,"Pseudoroegneria spicata","N",0.25,69.008559,5.332499,4,1,0,13,5.082499,0
"Q33",2014,"65",66,"Pseudoroegneria spicata","N",0.25,74.759299,9.560984,4,0,1,3,9.310984,0
"Q33",2014,"66",67,"Pseudoroegneria spicata","N",0.25,74.759299,2.03428,4,1,0,3,1.78428,1
"Q33",2014,"67",68,"Pseudoroegneria spicata","N",0.25,86.311522,12.774633,4,1,0,1,12.524633,0
"Q33",2014,"68",69,"Pseudoroegneria spicata","N",0.25,98.235851,2.710838,1,1,0,18,1.514149,1
"Q33",2015,"22",24,"Pseudoroegneria spicata","N",2.859300672754,0.73280600443822,20.3149469547073,4,1,0,17,0,1
"Q33",2015,"23",25,"Pseudoroegneria spicata","N",7.26413671773799,8.13050440650856,28.3934644399913,5,1,0,4,6.651969,0
"Q33",2015,"28",31,"Pseudoroegneria spicata","N",7.7091124252095,68.5382841431943,8.58175237360499,5,1,0,13,6.463179,0
"Q33",2015,"29",32,"Pseudoroegneria spicata","N",5.783135682988,69.2492570883328,0.60552745098941,5,0,0,13,0,1
"Q33",2015,"91",94,"Pseudoroegneria spicata","N",0.190521,96.624354,0.190521,2,1,0,18,0,1
"Q33",2015,"92",95,"Pseudoroegneria spicata","N",0.25,93.134217,1.17196,2,1,0,18,0.92196,1
"Q33",2015,"93",96,"Pseudoroegneria spicata","N",0.25,88.603163,10.47899,5,0,0,1,10.22899,0
"Q33",2015,"94",97,"Pseudoroegneria spicata","N",0.25,75.561075,1.233191,5,0,0,3,0.983191,1
"Q33",2015,"95",98,"Pseudoroegneria spicata","N",0.25,68.886954,5.029479,5,0,0,13,4.779479,0
"Q33",2015,"96",99,"Pseudoroegneria spicata","N",0.250000000000003,10.485337,21.990318,5,0,0,4,10.235337,0
"Q33",2015,"97",100,"Pseudoroegneria spicata","N",0.25,12.26102,23.888462,5,0,0,4,12.01102,0
"Q33",2015,"98",101,"Pseudoroegneria spicata","N",0.25,3.811216,23.949693,5,0,0,4,3.561216,1
"Q33",2015,"99",102,"Pseudoroegneria spicata","N",0.249999999999998,2.892759,25.113071,5,0,0,4,2.642759,1
"Q33",2015,"100",103,"Pseudoroegneria spicata","N",0.25,1.300767,28.541977,5,0,0,4,1.050767,1
"Q33",2015,"101",104,"Pseudoroegneria spicata","N",0.25,1.423228,33.134262,1,0,0,19,1.173228,1
"Q33",2016,"43",47,"Pseudoroegneria spicata","N",5.73288196467502,67.0391639854509,4.88571032925814,6,0,0,13,0,0
"Q33",2016,"45",49,"Pseudoroegneria spicata","N",0.3422344483425,13.7943416676287,49.7559427680925,1,0,0,20,13.499128,0
"Q33",2016,"49",53,"Pseudoroegneria spicata","N",3.4949551425245,0.68359974435106,24.5670164440017,5,0,0,17,0,1
"Q33",2016,"50",54,"Pseudoroegneria spicata","N",12.2431064757405,6.58041122019577,26.6303845764217,6,0,0,4,4.23737,0
"Q33",2016,"51",55,"Pseudoroegneria spicata","N",1.0001913575045,11.1671382206143,24.0137156275645,6,0,0,4,10.547694,0
"Q33",2016,"53",57,"Pseudoroegneria spicata","N",0.25908413473,0.23939642916899,18.7441107823273,5,0,0,17,0,1
"Q33",2016,"88",92,"Pseudoroegneria spicata","N",0.25,97.274187,5.625823,3,0,1,18,2.475813,1
"Q33",2016,"89",93,"Pseudoroegneria spicata","N",0.25,97.591688,4.567488,3,0,0,18,2.158312,1
"Q33",2016,"90",94,"Pseudoroegneria spicata","N",0.25,95.951268,3.085818,3,0,0,18,2.835818,1
"Q33",2016,"93",97,"Pseudoroegneria spicata","N",0.25,53.755571,59.453842,1,0,0,21,40.296158,0
"Q33",2016,"126",130,"Pseudoroegneria spicata","N",0.25,52.731493,75.692922,1,0,0,22,24.057078,0
"Q33",2016,"133",137,"Pseudoroegneria spicata","N",0.25,14.71873,63.368605,1,0,0,23,14.46873,0
"Q34",2011,"4",5,"Pseudoroegneria spicata","N",28.8195420082975,49.8499921695761,64.8570693553844,1,1,0,1,32.369184,0
"Q34",2011,"5",6,"Pseudoroegneria spicata","N",75.7736977431455,95.2480517299794,85.1823868462941,1,1,0,2,0,0
"Q34",2011,"6",7,"Pseudoroegneria spicata","N",6.75155512396299,54.8827552168918,33.0966754965325,1,0,0,3,31.691508,0
"Q34",2011,"7",8,"Pseudoroegneria spicata","N",0.35877379835249,37.1958113212522,52.9466502919484,1,0,0,4,36.799414,0
"Q34",2011,"23",24,"Pseudoroegneria spicata","N",0.25,65.484714,12.685567,1,0,0,5,12.435567,0
"Q34",2011,"29",30,"Pseudoroegneria spicata","N",0.25,64.205892,18.947385,1,0,0,6,18.697385,0
"Q34",2011,"37",38,"Pseudoroegneria spicata","N",0.25,47.84579,25.517885,1,0,0,7,25.267885,0
"Q34",2011,"43",44,"Pseudoroegneria spicata","N",0.25,67.336801,30.985951,1,0,0,8,30.735951,0
"Q34",2011,"46",47,"Pseudoroegneria spicata","N",0.25,64.029502,34.205054,1,0,0,9,33.955054,0
"Q34",2011,"47",48,"Pseudoroegneria spicata","N",0.25,99.042767,34.60193,1,0,0,10,0.707233000000002,1
"Q34",2011,"53",54,"Pseudoroegneria spicata","N",0.25,70.379516,42.715835,1,0,0,11,29.370484,0
"Q34",2011,"56",57,"Pseudoroegneria spicata","N",0.25,86.960104,45.449869,1,0,0,12,12.789896,0
"Q34",2011,"57",58,"Pseudoroegneria spicata","N",0.25,80.4778,45.58216,1,0,0,13,19.2722,0
"Q34",2011,"59",60,"Pseudoroegneria spicata","N",0.24999999999999,10.804049,55.10718,1,0,0,14,10.554049,0
"Q34",2011,"60",61,"Pseudoroegneria spicata","N",0.25,76.288555,55.812737,1,0,0,15,23.461445,0
"Q34",2011,"61",62,"Pseudoroegneria spicata","N",0.24999999999999,65.837493,55.989126,1,0,0,16,33.912507,0
"Q34",2011,"62",63,"Pseudoroegneria spicata","N",0.25,66.851731,57.88531,1,1,0,17,32.898269,0
"Q34",2011,"63",64,"Pseudoroegneria spicata","N",0.25,8.81967,57.929407,1,0,0,18,8.56967,0
"Q34",2011,"64",65,"Pseudoroegneria spicata","N",0.25,76.112166,58.54677,1,0,0,19,23.637834,0
"Q34",2011,"65",66,"Pseudoroegneria spicata","N",0.25,11.289119,62.603722,1,0,0,20,11.039119,0
"Q34",2011,"67",68,"Pseudoroegneria spicata","N",0.25,30.824228,69.174221,1,0,0,21,30.574228,0
"Q34",2011,"68",69,"Pseudoroegneria spicata","N",0.25,34.39611,69.438805,1,0,0,22,30.311195,0
"Q34",2011,"71",72,"Pseudoroegneria spicata","N",0.25,31.265201,71.775963,1,0,0,23,27.974037,0
"Q34",2011,"72",73,"Pseudoroegneria spicata","N",0.25,4.983203,72.702007,1,0,0,24,4.733203,0
"Q34",2011,"74",75,"Pseudoroegneria spicata","N",0.25,34.043332,75.788818,1,0,0,25,23.961182,0
"Q34",2011,"75",76,"Pseudoroegneria spicata","N",0.25,31.794369,76.494376,1,0,0,26,23.255624,0
"Q34",2011,"76",77,"Pseudoroegneria spicata","N",0.25,23.063101,78.037781,1,0,0,27,21.712219,0
"Q34",2011,"77",78,"Pseudoroegneria spicata","N",0.24999999999999,5.688761,78.919728,1,0,0,28,5.438761,0
"Q34",2011,"78",79,"Pseudoroegneria spicata","N",0.25,4.762718,80.771814,1,0,0,29,4.512718,0
"Q34",2011,"86",87,"Pseudoroegneria spicata","N",0.25,35.454446,91.796142,1,0,0,30,7.953858,0
"Q34",2011,"87",88,"Pseudoroegneria spicata","N",0.25,39.775982,92.457602,1,0,0,31,7.29239800000001,0
"Q34",2011,"92",93,"Pseudoroegneria spicata","N",0.25,12.303358,95.10344,1,0,0,32,4.64655999999999,0
"Q34",2011,"96",97,"Pseudoroegneria spicata","N",0.25,41.407582,97.881571,1,0,0,33,1.86842900000001,1
"Q34",2011,"98",99,"Pseudoroegneria spicata","N",0.25,39.599592,99.160393,1,0,0,34,0.589607000000001,1
"Q34",2012,"8",9,"Pseudoroegneria spicata","N",21.709089980926,50.7061033619894,64.3914679492255,2,1,0,1,32.77253,0
"Q34",2012,"9",10,"Pseudoroegneria spicata","N",15.39500064339,61.4427207519761,62.5438738045022,2,1,0,17,35.253004,0
"Q34",2012,"10",11,"Pseudoroegneria spicata","N",88.812863581658,96.2696150049861,83.9446870024757,2,1,0,2,0,0
"Q34",2012,"113",114,"Pseudoroegneria spicata","N",0.25,97.614838,75.583911,2,0,0,2,2.13516200000001,1
"Q34",2012,"140",141,"Pseudoroegneria spicata","N",0.25,56.295659,92.429083,1,0,0,35,7.32091700000001,0
"Q34",2013,"5",6,"Pseudoroegneria spicata","N",131.815119857765,95.8189061223866,82.7607846020612,3,1,0,2,0,0
"Q34",2013,"6",7,"Pseudoroegneria spicata","N",53.984925363736,50.2313410993764,62.781842092234,3,1,0,1,32.955295,0
"Q34",2013,"7",8,"Pseudoroegneria spicata","N",24.5605762883485,60.4601416930947,62.5401161775027,3,1,0,17,35.458463,0
"Q34",2013,"8",9,"Pseudoroegneria spicata","N",23.5083795531625,56.2713609185032,1.06265459039746,1,1,0,36,0,1
"Q34",2013,"63",64,"Pseudoroegneria spicata","N",0.25,94.637961,92.493576,3,0,0,2,5.112039,0
"Q34",2014,"0",1,"Pseudoroegneria spicata","N",28.430627524595,49.4716490099652,59.9864825423715,4,1,0,1,36.589156,0
"Q34",2014,"1",2,"Pseudoroegneria spicata","N",24.956648997326,61.4945514280657,62.0150685720674,4,1,0,17,34.472485,0
"Q34",2014,"6",7,"Pseudoroegneria spicata","N",0.25,36.369197,81.137963,1,0,0,37,18.612037,0
"Q34",2014,"7",8,"Pseudoroegneria spicata","N",0.25,60.181744,77.698373,1,0,0,38,22.051627,0
"Q34",2014,"8",9,"Pseudoroegneria spicata","N",0.24999999999999,75.792192,78.095249,1,0,0,39,21.654751,0
"Q34",2014,"9",10,"Pseudoroegneria spicata","N",0.25,91.534932,86.429641,4,0,0,2,8.215068,0
"Q34",2014,"10",11,"Pseudoroegneria spicata","N",0.25,93.122435,82.857758,4,1,0,2,6.627565,0
"Q34",2014,"11",12,"Pseudoroegneria spicata","N",0.25,89.947429,81.799423,4,0,0,2,9.802571,0
"Q34",2014,"12",13,"Pseudoroegneria spicata","N",0.25,90.741181,80.079628,4,1,0,2,9.008819,0
"Q34",2014,"13",14,"Pseudoroegneria spicata","N",0.25,95.371397,75.44941,4,1,0,2,4.378603,1
"Q34",2014,"14",15,"Pseudoroegneria spicata","N",0.25,99.472448,75.846286,4,0,0,2,0.277552,1
"Q34",2014,"15",16,"Pseudoroegneria spicata","N",0.25,52.37652,65.792099,4,0,0,1,33.957901,0
"Q34",2014,"16",17,"Pseudoroegneria spicata","N",0.25,52.111937,45.022266,1,0,0,40,44.772266,0
"Q34",2014,"17",18,"Pseudoroegneria spicata","N",0.25,63.885919,54.018117,1,0,0,41,35.864081,0
"Q34",2014,"18",19,"Pseudoroegneria spicata","N",0.25,82.009913,57.722291,1,1,0,42,17.740087,0
"Q34",2014,"19",20,"Pseudoroegneria spicata","N",0.25,49.333806,23.326389,1,0,0,43,23.076389,0
"Q34",2015,"1",2,"Pseudoroegneria spicata","N",11.98737745486,51.9460292243328,1.00638350667829,3,1,1,36,0,1
"Q34",2015,"4",5,"Pseudoroegneria spicata","N",22.4284327937405,50.3712566121213,65.2764749398139,5,1,0,1,32.22961,0
"Q34",2015,"7",8,"Pseudoroegneria spicata","N",0.25,14.221632,4.766358,1,0,0,44,4.516358,0
"Q34",2015,"8",9,"Pseudoroegneria spicata","N",0.25,83.886563,58.715007,2,1,0,42,15.863437,0
"Q34",2015,"9",10,"Pseudoroegneria spicata","N",0.24999999999999,63.619439,66.070438,5,0,0,17,33.679562,0
"Q34",2015,"10",11,"Pseudoroegneria spicata","N",0.25,60.81485,64.959186,5,0,0,17,34.790814,0
"Q34",2015,"11",12,"Pseudoroegneria spicata","N",0.25,95.792837,76.759626,5,1,0,2,3.95716299999999,1
"Q34",2015,"12",13,"Pseudoroegneria spicata","N",0.25,93.146998,79.722965,5,1,0,2,6.603002,0
"Q34",2015,"13",14,"Pseudoroegneria spicata","N",0.25,94.840335,85.755478,5,0,0,2,4.90966499999999,0
"Q34",2016,"5",6,"Pseudoroegneria spicata","N",2.64923672939299,46.1166825144844,54.6392285915401,6,0,1,1,44.305476,0
"Q34",2016,"6",7,"Pseudoroegneria spicata","N",19.7478669183095,50.9644456304174,64.8571804799893,6,0,0,1,32.187535,0
"Q34",2016,"7",8,"Pseudoroegneria spicata","N",2.1005779572095,95.099110229153,80.5103143432273,6,0,0,2,4.25555300000001,0
"Q34",2016,"8",9,"Pseudoroegneria spicata","N",20.272691036006,53.4840119957489,1.00037409423592,4,0,0,36,0,1
"Q34",2016,"11",12,"Pseudoroegneria spicata","N",0.25,80.753124,93.34613,1,0,0,45,6.40387,0
"Q34",2016,"13",14,"Pseudoroegneria spicata","N",0.140075,99.859925,73.301257,6,0,0,2,0,1
"Q34",2016,"14",15,"Pseudoroegneria spicata","N",0.25,84.405704,62.803892,3,0,0,42,15.344296,0
"Q37",2011,"0",1,"Pseudoroegneria spicata","N",79.3644288130535,95.7359600712557,14.6787816973107,1,1,0,1,0,0
"Q37",2011,"1",2,"Pseudoroegneria spicata","N",53.349355835922,31.6467206136552,65.1286780233828,1,1,0,2,26.124337,0
"Q37",2011,"2",3,"Pseudoroegneria spicata","N",3.204655261913,34.9870935763596,70.3070406234782,1,0,0,3,28.807731,0
"Q37",2011,"3",4,"Pseudoroegneria spicata","N",11.5410397209185,31.8858865756686,75.5012380076661,1,1,0,4,22.413621,0
"Q37",2011,"4",5,"Pseudoroegneria spicata","N",20.5201081013055,22.7043864064159,75.8396478179367,1,1,0,5,19.730227,0
"Q37",2011,"5",6,"Pseudoroegneria spicata","N",2.7894884450505,33.1470498826632,81.4339318056383,1,0,0,6,16.680971,0
"Q37",2011,"6",7,"Pseudoroegneria spicata","N",0.8818633594545,19.9962370661974,45.2507824273679,1,0,0,7,19.333351,0
"Q37",2011,"7",8,"Pseudoroegneria spicata","N",1.0184697359795,14.7229328260717,44.9346293894124,1,0,0,8,14.08577,0
"Q37",2012,"0",1,"Pseudoroegneria spicata","N",2.33120903516201,34.0138491406742,78.7827844527205,2,1,0,4,20.223462,0
"Q37",2012,"1",2,"Pseudoroegneria spicata","N",1.254204513155,35.1702504395598,74.5962577450396,2,1,0,4,24.721388,0
"Q37",2012,"2",3,"Pseudoroegneria spicata","N",35.480853554659,31.841680307442,64.6149832586396,2,1,0,2,27.476906,0
"Q37",2012,"3",4,"Pseudoroegneria spicata","N",63.7113210982545,97.3194228257779,13.8447350357227,2,1,0,1,0.037233999999998,0
"Q37",2012,"4",5,"Pseudoroegneria spicata","N",1.56279847726899,17.4874298562113,73.6678612740977,2,0,0,5,16.843942,0
"Q37",2012,"5",6,"Pseudoroegneria spicata","N",1.6467497236945,22.9300711482604,73.3038622069985,2,1,0,5,22.267911,0
"Q37",2012,"6",7,"Pseudoroegneria spicata","N",7.539714491606,89.4814309460691,10.3477633414722,2,0,0,1,8.272749,0
"Q37",2012,"189",190,"Pseudoroegneria spicata","N",0.25,37.812213,62.347076,2,1,0,2,37.402924,0
"Q37",2012,"198",199,"Pseudoroegneria spicata","N",0.25000000000001,40.226541,66.828464,2,0,0,2,32.921536,0
"Q37",2012,"203",204,"Pseudoroegneria spicata","N",0.25,39.730446,68.316748,2,0,0,2,31.433252,0
"Q37",2012,"217",218,"Pseudoroegneria spicata","N",0.25,29.180164,74.137594,2,0,0,4,25.612406,0
"Q37",2012,"222",223,"Pseudoroegneria spicata","N",0.25,30.833814,75.361294,2,0,0,4,24.388706,0
"Q37",2013,"0",1,"Pseudoroegneria spicata","N",7.141172248399,17.6921925279149,74.2878756456631,3,1,0,5,16.078782,0
"Q37",2013,"1",2,"Pseudoroegneria spicata","N",2.9226933157065,22.6544482673214,73.9178166989517,3,0,0,5,21.555667,0
"Q37",2013,"2",3,"Pseudoroegneria spicata","N",3.672442842794,28.9592476060647,74.9237013141494,3,0,0,4,24.258654,0
"Q37",2013,"3",4,"Pseudoroegneria spicata","N",5.638172999261,34.3900414104991,73.9580930569849,3,1,0,4,24.893655,0
"Q37",2013,"4",5,"Pseudoroegneria spicata","N",3.368623617933,34.8140062068211,68.9653523036931,3,0,0,2,30.238249,0
"Q37",2013,"5",6,"Pseudoroegneria spicata","N",78.7629011915381,30.4803873422459,65.1153971015478,3,1,0,2,24.042756,0
"Q37",2013,"6",7,"Pseudoroegneria spicata","N",6.8688535346815,64.0770229762011,55.7546685331539,1,1,0,9,34.258828,0
"Q37",2013,"8",9,"Pseudoroegneria spicata","N",103.90639465341,94.5573710647036,15.7966353024802,3,1,0,1,0,0
"Q37",2013,"173",174,"Pseudoroegneria spicata","N",0.25,38.277368,75.688429,3,0,0,4,24.061571,0
"Q37",2013,"174",175,"Pseudoroegneria spicata","N",0.25,40.023622,71.560921,3,0,0,2,28.189079,0
"Q37",2013,"175",176,"Pseudoroegneria spicata","N",0.25,39.071119,77.752183,3,0,0,4,21.997817,0
"Q37",2014,"2",4,"Pseudoroegneria spicata","N",4.97033032301099,17.5606105438464,73.3925848648352,4,0,0,5,15.883332,0
"Q37",2014,"3",5,"Pseudoroegneria spicata","N",3.31261861994351,22.5141220761751,73.2497056584521,4,1,0,5,21.439594,0
"Q37",2014,"4",6,"Pseudoroegneria spicata","N",5.33435014960052,29.0601647847666,73.5438117317211,4,1,0,2,25.236061,0
"Q37",2014,"5",7,"Pseudoroegneria spicata","N",2.4355561837435,34.1139679211719,73.3538131206484,4,1,0,4,25.712312,0
"Q37",2014,"6",8,"Pseudoroegneria spicata","N",2.970995860706,33.7404951047503,68.55424033458,4,1,0,2,30.421904,0
"Q37",2014,"7",9,"Pseudoroegneria spicata","N",18.890308518868,88.8131732569667,9.89089739402472,4,1,0,1,7.427346,0
"Q37",2014,"8",10,"Pseudoroegneria spicata","N",40.9734935912285,95.7587969551021,18.9020328538255,4,1,0,1,0,0
"Q37",2014,"9",11,"Pseudoroegneria spicata","N",31.2669539356525,96.7039392723325,9.84457068850296,4,1,0,1,0,0
"Q37",2014,"15",17,"Pseudoroegneria spicata","N",0.24999999999999,88.252047,43.314643,1,1,0,10,11.497953,0
"Q37",2014,"16",18,"Pseudoroegneria spicata","N",0.25,85.553291,49.74403,1,1,0,11,14.196709,0
"Q37",2014,"17",19,"Pseudoroegneria spicata","N",0.25,39.9602,57.840297,4,0,1,2,39.7102,0
"Q37",2014,"18",20,"Pseudoroegneria spicata","N",0.25,37.896446,67.365315,4,0,0,2,32.384685,0
"Q37",2014,"19",21,"Pseudoroegneria spicata","N",0.25,38.610822,77.763461,4,1,0,4,21.986539,0
"Q37",2014,"20",22,"Pseudoroegneria spicata","N",0.25,29.800179,70.064071,4,0,0,2,29.550179,0
"Q37",2014,"21",23,"Pseudoroegneria spicata","N",0.25,6.781383,68.794069,1,1,0,12,6.531383,0
"Q37",2014,"22",24,"Pseudoroegneria spicata","N",0.25,10.035765,63.396558,1,1,0,13,9.785765,0
"Q37",2014,"23",25,"Pseudoroegneria spicata","N",0.25,0.669496,67.920941,1,0,0,14,0.419496,1
"Q37",2014,"24",26,"Pseudoroegneria spicata","N",0.25,8.210136,7.11957,1,0,0,15,6.86957,0
"Q37",2014,"25",27,"Pseudoroegneria spicata","N",0.25,9.559515,5.690817,1,0,0,16,5.440817,0
"Q37",2014,"26",28,"Pseudoroegneria spicata","N",0.25,26.625172,12.596456,1,1,0,17,12.346456,0
"Q37",2014,"27",29,"Pseudoroegneria spicata","N",0.25,49.167719,12.755206,1,0,0,18,12.505206,0
"Q37",2014,"28",30,"Pseudoroegneria spicata","N",0.25,53.612727,10.453327,1,0,0,19,10.203327,0
"Q37",2014,"29",31,"Pseudoroegneria spicata","N",0.25,55.517731,8.945199,1,0,0,20,8.695199,0
