"X","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group","logarea","species","W.ARTR","W.HECO","W.POSE","W.PSSP"
954,"Q22",31,59,217.1543441,0,2,11.86463472,0,0,"P7 E1 Q4","UG","P7E1",5.38060836384636,"ARTR",0.403509066483274,18.8434151219884,0.187244266910789,0.189924004628122
955,"Q22",32,58,1050.484349,1,3,5.736920685,0,0,"P7 E1 Q4","UG","P7E1",6.95700662155437,"ARTR",0.0602476394405468,1.43426356054286,0.00709167316307221,0.130297871966035
956,"Q22",32,60,121.507816,1,3,0.26544564,0,0,"P7 E1 Q4","UG","P7E1",4.79997858992968,"ARTR",0.237196767509375,0.00316038431259695,0,0.287174874111502
957,"Q22",32,56,246.6632293,1,3,0.058398791,0,0,"P7 E1 Q4","UG","P7E1",5.50802396216274,"ARTR",0.261989908886079,0.0159474049342452,0,0.0913319117223148
958,"Q22",32,57,492.5095183,1,3,6.22e-09,0,0,"P7 E1 Q4","UG","P7E1",6.19951378692285,"ARTR",0.100250915312895,0.0045099271710485,0,0.472641592397697
959,"Q22",33,61,68.12124787,1,1,0.29382532,0,0,"P7 E1 Q4","UG","P7E1",4.22128917432899,"ARTR",0.144984239058588,0.876664273917959,0,0.084603793827391
960,"Q22",33,60,131.4309892,1,4,0.035591726,0,0,"P7 E1 Q4","UG","P7E1",4.87848191690552,"ARTR",0.343617055310824,0.00398663938324416,0,0.562658463628338
961,"Q22",33,56,340.608745,1,4,-1.11e-08,0,0,"P7 E1 Q4","UG","P7E1",5.8307344431779,"ARTR",0.61179596289393,0.0924341527386856,0,0.242566465217457
962,"Q22",33,58,1183.850536,1,4,2.16e-08,0,0,"P7 E1 Q4","UG","P7E1",7.07652757098897,"ARTR",0.066883188750667,2.96269504881731,0.20649544769185,0.273707349052052
963,"Q22",33,57,415.3131432,1,4,0.293471447,0,0,"P7 E1 Q4","UG","P7E1",6.02903279761968,"ARTR",0.464056147477705,0.229940559827414,0,0.810810699598619
964,"Q22",34,57,438.5643815,1,5,0.134543316,0,0,"P7 E1 Q4","UG","P7E1",6.08350662315579,"ARTR",0.308199582079643,0.0891346172926855,0,1.92887827144613
965,"Q22",34,63,0.25,0,1,26.61351131,0,0,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",1.61336286593068,0.0004225,0.0659679480837588,0.136955959382123
967,"Q22",34,61,37.21502803,1,2,0.070127689,0,0,"P7 E1 Q4","UG","P7E1",3.61671265900251,"ARTR",0.128783390946248,0.921539696387975,0,0.0831953523495534
968,"Q22",34,58,1066.664884,1,5,2.353083949,0,0,"P7 E1 Q4","UG","P7E1",6.97229212886831,"ARTR",0.0559518746761576,2.34559231420786,0.0209118701002399,0.144821736099947
969,"Q22",34,56,319.7477479,1,5,-2.41e-09,0,0,"P7 E1 Q4","UG","P7E1",5.76753239711906,"ARTR",0.520796054343496,0.272831775255154,0,0.0953761867226428
971,"Q22",35,58,1267.111298,1,6,0.347845641,0,0,"P7 E1 Q4","UG","P7E1",7.14449502018844,"ARTR",0.0691788218534505,0.812045968850189,0.0597840979829656,0.197254089683119
973,"Q22",35,57,898.1164503,1,6,-1.26e-08,0,0,"P7 E1 Q4","UG","P7E1",6.80029973728902,"ARTR",0.0928434388248552,0.902737373965395,0,0.323319155700234
974,"Q22",35,61,87.57643088,1,3,-1.11e-08,0,0,"P7 E1 Q4","UG","P7E1",4.47251190785958,"ARTR",0.149581240203167,0.189334095220582,0.0502925,0.0743908124275832
975,"Q22",36,58,918.8333931,1,7,4.039870645,0,0,"P7 E1 Q4","UG","P7E1",6.82310481440788,"ARTR",0.0688033096753805,0.258286823714417,0.0632052254513238,0.183840474779721
976,"Q22",36,67,0.25,0,1,12.1990902,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",1.38657150664378,0.12690914704516,0.0116554738058605,0.167677007836959
977,"Q22",36,71,0.25,0,1,17.88528005,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",2.33578318397664,0.0878169321121872,0.442965977796771,0.384134939374719
978,"Q22",36,61,92.48113567,1,4,0.002644102,0,0,"P7 E1 Q4","UG","P7E1",4.52700468501735,"ARTR",0.127658616068662,0.179445098481852,0.105055415679879,0.087097071447534
979,"Q22",36,70,0.25,0,1,17.52972458,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",2.41570681639781,0.0758462605848005,0.403912919239685,0.46004787438412
980,"Q22",36,57,792.9283162,1,7,0.053647995,0,0,"P7 E1 Q4","UG","P7E1",6.67573282183643,"ARTR",0.0771308489604663,0.266079893474266,0.114930423887444,0.314060195719928
981,"Q22",36,72,0.25,0,1,17.79831755,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",0.134097295438684,0.258770512168123,0,1.94217504239983
982,"Q22",36,68,0.25,0,1,5.270140193,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",45.7697403222791,0.112126735637154,0,0.106606670011651
983,"Q22",36,60,103.9915215,1,7,0.205265988,0,0,"P7 E1 Q4","UG","P7E1",4.64430937177965,"ARTR",0.146462043265632,4.45909236836472e-06,0,0.297030891581849
984,"Q22",36,64,0.25,0,1,14.39810036,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",18.4926044750877,0.0309836443051525,0,0.234353489694415
985,"Q22",36,69,0.25,0,1,21.71330818,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",3.28908928265329,0.279202684541564,0.000652422878011093,0.149843872440951
987,"Q22",36,66,0.25,0,1,11.60176207,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",1.45013727973187,0.268009247971478,0.0144026684908615,0.1628015897725
988,"Q22",37,75,0.25,0,1,12.10706286,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",38.9061372695717,0.273408988090075,0.0142652557087432,0.32003319838462
989,"Q22",37,61,48.76156862,1,5,0.026555055,0,0,"P7 E1 Q4","UG","P7E1",3.88694247431711,"ARTR",0.175460445773678,0.080625437751914,0.553527176917598,0.0728220846732901
990,"Q22",37,57,1037.686423,1,8,-1.19e-08,0,0,"P7 E1 Q4","UG","P7E1",6.94474892078275,"ARTR",0.106252562843438,0.496207353760368,0.0748580501154748,0.104373667163042
991,"Q22",37,73,0.25,0,1,9.870073791,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",0.715083834933309,0.432246405969895,0.0152550282962986,0.11144451691456
992,"Q22",37,60,158.2812817,1,8,0.137844077,0,0,"P7 E1 Q4","UG","P7E1",5.06437371415944,"ARTR",0.387716846139663,0.0233775,0,0.221753119800452
993,"Q22",37,74,0.25,0,1,11.49994098,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",57.821305495493,0.617019998481424,0.0043462843632189,0.0765795263792182
994,"Q22",37,58,1334.12019,1,8,3.453396462,0,0,"P7 E1 Q4","UG","P7E1",7.19602731986831,"ARTR",0.0861316920790316,0.20576709189067,0,0.154154430641507
995,"Q22",38,60,145.1769498,1,9,0.28960505,0,0,"P7 E1 Q4","UG","P7E1",4.97795334185502,"ARTR",0.444695703667623,0.130463140093604,0.0872836131622738,0.320626373714118
996,"Q22",38,57,732.631837,1,9,0.06046285,0,0,"P7 E1 Q4","UG","P7E1",6.59664330694892,"ARTR",0.0944212397434662,0.996400948297817,0.588356082723946,0.126750992055797
997,"Q22",38,58,1154.72597,1,9,2.76995815,0,0,"P7 E1 Q4","UG","P7E1",7.05161833939512,"ARTR",0.0658065669791358,0.219668025931698,0,0.153725887738841
998,"Q22",38,76,0.25,0,1,15.67242302,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",21.880582863248,0.0111595113583809,0.0639009154366326,0.424192173502644
999,"Q22",38,61,48.72193417,1,6,0.1820097,0,0,"P7 E1 Q4","UG","P7E1",3.88612932232627,"ARTR",0.149252432944471,0.00506982053548283,0.263587146805444,0.0758353774284829
1000,"Q22",39,61,60.62216881,1,7,0.102808962,0,0,"P7 E1 Q4","UG","P7E1",4.10466064812593,"ARTR",0.158705562509674,0.117797543271737,0.440964560029056,0.0576788205644654
1001,"Q22",39,60,191.9384533,1,10,0.16328549,0,0,"P7 E1 Q4","UG","P7E1",5.25717476490964,"ARTR",0.299417367200184,0.000107165622193875,0.251310250369964,0.367552590612148
1002,"Q22",39,58,1157.831132,1,10,2.777445645,0,0,"P7 E1 Q4","UG","P7E1",7.05430382021068,"ARTR",0.0764830477853032,0.577344595705221,0.011978649715272,0.0990842374769607
1004,"Q22",39,57,829.0241549,1,10,0.08119721,0,0,"P7 E1 Q4","UG","P7E1",6.72024929210526,"ARTR",0.098744922769329,1.94205989962895,0.643388901191704,0.135072577337694
1005,"Q22",40,60,237.2225283,1,11,0.212281582,0,0,"P7 E1 Q4","UG","P7E1",5.46899863858328,"ARTR",0.434792575494382,2.90963984033705e-05,0.25,0.231579357780667
1006,"Q22",40,78,0.25,0,1,24.75247693,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",0.449586668053682,0.125801249988123,0,0.311627896259293
1007,"Q22",40,58,1299.196527,1,11,7.431293328,0,0,"P7 E1 Q4","UG","P7E1",7.16950129622034,"ARTR",0.0776280559908533,1.86346579359395,0.00566495818723385,0.100607545056244
1008,"Q22",40,57,816.5593465,1,11,0.020613603,0,0,"P7 E1 Q4","UG","P7E1",6.70509959378631,"ARTR",0.110106863181697,0.936071650978943,0.791404813901614,0.1501392880191
1009,"Q22",40,80,0.25,0,1,19.85209646,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",1.41442740625497,0.0417226117661514,0,1.12409305936884
1010,"Q22",40,79,0.25,0,1,26.23123084,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",0.497701129687205,0.211616898310465,0,0.57872079846623
1011,"Q22",40,61,66.88007958,1,8,0.065153448,0,0,"P7 E1 Q4","UG","P7E1",4.20290115866808,"ARTR",0.162179534046573,0.13107401742064,0.81216313985098,0.0669482919087746
1012,"Q22",41,57,723.8615639,1,12,-1.67e-08,0,0,"P7 E1 Q4","UG","P7E1",6.58460016401987,"ARTR",0.123914166001738,0.717843733505213,0.331243004698082,0.176988691540602
1013,"Q22",41,58,1417.619407,1,12,1.65e-08,0,0,"P7 E1 Q4","UG","P7E1",7.25673426979661,"ARTR",0.0796554336173902,0.80477037514249,0.0303519376370897,0.0791826471748558
1014,"Q22",41,82,0.25,0,1,34.48674022,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",1.05537172124608,0.250048170330793,0.0767891429622569,4.8292274137628
1016,"Q22",41,60,244.5298052,1,12,0.317099582,0,0,"P7 E1 Q4","UG","P7E1",5.49933720414389,"ARTR",0.388220099773375,0.00349052009579057,0.0336321121703838,0.210670807358541
1017,"Q22",41,61,84.73433037,1,9,0.18863782,0,0,"P7 E1 Q4","UG","P7E1",4.43952083677647,"ARTR",0.173228254188505,0.180313883668363,0.230147503505799,0.347247711803123
1018,"Q22",45,58,1518.419487,1,16,4.192327682,0,0,"P7 E1 Q4","UG","P7E1",7.32542526167742,"ARTR",0.0822941749036168,0.212579002573126,0,0.0720644497529368
1019,"Q22",45,87,0.25,0,1,5.02253238,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",42.3391135089003,0.356647134077661,0,0.0359329262986967
1020,"Q22",45,88,0.25,0,1,31.36203865,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",1.55950844925234,0.0345666933387904,0.801013739202963,0.151944079187354
1021,"Q22",45,86,0.25,0,1,5.662268318,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",52.2003884815229,0.0165786515125396,0.253437844280301,0.067814535390799
1022,"Q22",45,61,117.6063946,1,13,1.9e-08,0,0,"P7 E1 Q4","UG","P7E1",4.76734340983655,"ARTR",0.186246433263238,0.0841320270656235,0.262557039616044,0.0644416950538366
1023,"Q22",45,84,0.25,0,4,35.93247147,0,0,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",1.12869448347641,0.00105572701530213,0.0906689650583598,0.304421883327217
1024,"Q22",45,57,761.8196374,1,16,0.006726139,0,0,"P7 E1 Q4","UG","P7E1",6.63570983134419,"ARTR",0.13514512426366,0.754470370457061,0.0545172829467584,0.0445749093712769
1025,"Q22",45,60,290.7456477,1,16,0.284674574,0,0,"P7 E1 Q4","UG","P7E1",5.67244882206919,"ARTR",0.929142989335697,0.00243929226971785,0.041754565878646,0.0606085354614917
1026,"Q22",45,85,0.25,0,1,34.39929491,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",0.928833305939702,0,0,0.189122521360645
1027,"Q22",45,89,0.25,0,1,29.50734725,0,1,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",1.50155192869586,0.0624182336469738,0.381096606859334,0.104720528266862
1028,"Q22",46,61,22.19991617,0,14,3.906203487,0,0,"P7 E1 Q4","UG","P7E1",3.10008851274498,"ARTR",0.217216871912972,0.043203527602291,0.139363914529607,0.0547958873556511
1029,"Q22",46,57,708.7573407,1,17,-1.6e-08,0,0,"P7 E1 Q4","UG","P7E1",6.563513212237,"ARTR",0.112153066047691,7.68900454645991,0,0.0516500258391401
1030,"Q22",46,58,1613.607709,1,17,0.017424546,0,0,"P7 E1 Q4","UG","P7E1",7.3862277641447,"ARTR",0.0511670079843732,0.0540543422684597,0,0.0801778992714245
1032,"Q22",49,58,1512.497338,1,20,2.78e-09,0,0,"P7 E1 Q4","UG","P7E1",7.32151742990345,"ARTR",0.0307433855393923,0.923570399586167,0.0110032222103269,0.0796250753874
1033,"Q22",49,57,439.191222,1,20,-2.76e-09,0,0,"P7 E1 Q4","UG","P7E1",6.08493490365679,"ARTR",0.10405297102982,2.49219165988781,0,0.163766434380599
1034,"Q22",50,58,1748.63552,1,21,0.08128159,0,0,"P7 E1 Q4","UG","P7E1",7.46659105993405,"ARTR",0.0272036116553291,0.399374733884255,0,0.111945206094823
1036,"Q22",50,57,360.6693236,1,21,-1.61e-08,0,0,"P7 E1 Q4","UG","P7E1",5.88796153743946,"ARTR",0.12200089949403,16.9290918862879,0.00395410955402453,0.108076568663522
1037,"Q22",51,58,1521.783412,1,22,0.33691596,0,0,"P7 E1 Q4","UG","P7E1",7.32763822343331,"ARTR",0.0211020756413339,0.520285014674742,0,0.0785206150977318
1038,"Q22",51,90,19.95271853,1,2,2.02e-08,0,0,"P7 E1 Q4","UG","P7E1",2.99336540122026,"ARTR",0.123820371322252,4.50175072869634,0,0.502577660736706
1039,"Q22",51,57,247.0790358,1,22,9.23e-09,0,0,"P7 E1 Q4","UG","P7E1",5.50970826844029,"ARTR",0.107921529112822,6.50291175769377,0,0.276785013144462
1040,"Q22",54,98,0.25,0,1,27.03881834,0,0,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",0.149247263950165,10.3305445812262,0,0.983780948979797
1041,"Q22",54,58,1477.575367,1,25,2.23e-08,0,0,"P7 E1 Q4","UG","P7E1",7.29815775779317,"ARTR",0.0401764451843037,0.739673642195799,0,0.380791652394502
1042,"Q22",54,97,0.25,1,1,12.83959176,0,0,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",0.240923672644444,8.71231783134944,0.695262100226077,0.106713195541466
1043,"Q22",54,96,0.25,1,3,9.920522229,0,0,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",0.34325818633333,8.11841012363018,0.0737999937110552,0.106237795905464
1044,"Q22",54,90,66.37169445,0,5,2.11e-08,0,0,"P7 E1 Q4","UG","P7E1",4.19527067719204,"ARTR",0.13706627729772,5.83069513122633,0.00812318322606892,1.0951377755158
1045,"Q22",54,57,506.8275224,1,25,2.05e-08,0,0,"P7 E1 Q4","UG","P7E1",6.22817075320765,"ARTR",0.105234368657177,7.48119673869051,0.023042086440731,0.172373032959753
1046,"Q22",55,97,0.5,0,2,13.34264879,0,0,"P7 E1 Q4","UG","P7E1",-0.693147180559945,"ARTR",0.433634804260536,7.98829055660402,0.242349607270418,0.12145476906919
1047,"Q22",55,58,1423.918633,1,26,-2.44e-08,0,0,"P7 E1 Q4","UG","P7E1",7.26116795059219,"ARTR",0.0410479140827563,0.111205200659745,0,0.108123827482722
1048,"Q22",55,57,585.6609159,1,26,6.02e-09,0,0,"P7 E1 Q4","UG","P7E1",6.37274098029036,"ARTR",0.0961643780338094,9.29970528654212,0.0256246004756896,0.0556505477149781
1049,"Q22",55,96,0.25,0,4,8.634227696,0,0,"P7 E1 Q4","UG","P7E1",-1.38629436111989,"ARTR",0.150297087626094,10.8840696747869,0.0427032620019919,0.0460458296947302
1050,"Q23",32,63,123.7711396,1,1,-1.48e-08,0,0,"P10 E1 Q1","UG","P10E1",4.81843421191037,"ARTR",0.0303449486415945,0.0306864589313066,0,0.234663210251609
1051,"Q23",32,65,13.27919733,1,1,39.81867614,0,0,"P10 E1 Q1","UG","P10E1",2.58619870020352,"ARTR",0.0380793846021243,0,0,0.407989646491831
1052,"Q23",32,61,371.5680825,1,1,-1.4e-09,0,0,"P10 E1 Q1","UG","P10E1",5.91773211116248,"ARTR",0.012999162641261,0.0404914039772529,0.971511452074429,0.277687594138527
1053,"Q23",32,62,31.22674523,1,1,1.360679255,0,0,"P10 E1 Q1","UG","P10E1",3.4412749465234,"ARTR",0.0368230569122474,0,0.00641238952029636,0.314290842654252
1055,"Q23",33,62,79.81128548,1,2,-1.47e-08,0,0,"P10 E1 Q1","UG","P10E1",4.37966491651174,"ARTR",0.0842318548677611,0,0.160440301889376,0.31332764135603
1056,"Q23",33,65,21.05717616,1,2,41.34066291,0,0,"P10 E1 Q1","UG","P10E1",3.04724141224548,"ARTR",0.0380855572320273,0,0.0120550143155139,0.37150938225433
1058,"Q23",33,64,55.18930065,1,2,1.67e-08,0,0,"P10 E1 Q1","UG","P10E1",4.01076910569147,"ARTR",0.0470339139214098,0,0,0.240807395338065
1059,"Q23",33,61,386.5191524,1,2,-8.07e-10,0,0,"P10 E1 Q1","UG","P10E1",5.95718142022795,"ARTR",0.0135207186465953,0.266090411848627,0.306301546782448,0.278635998560001
1061,"Q23",33,67,5.874406971,1,1,23.79668867,0,0,"P10 E1 Q1","UG","P10E1",1.77060511382894,"ARTR",0.136673797768212,0,0,3.63222856494548
1063,"Q23",34,64,23.47620236,1,3,1.297119872,0,0,"P10 E1 Q1","UG","P10E1",3.15598724252604,"ARTR",0.0296410059068889,0,0,0.111099380180056
1064,"Q23",34,65,6.36388004,0,3,43.19097302,0,0,"P10 E1 Q1","UG","P10E1",1.85063826051787,"ARTR",0.282334779490913,0.0015775,0.000175700954892675,0.149089055260094
1065,"Q23",34,68,2.822857481,0,1,33.32231989,0,0,"P10 E1 Q1","UG","P10E1",1.03774966305185,"ARTR",0.295729256308056,0.00440053872801738,0.027958788031355,0.173574010329334
1066,"Q23",34,69,0.25,0,1,33.62715663,0,0,"P10 E1 Q1","UG","P10E1",-1.38629436111989,"ARTR",2.86858673713657,0.0047986494440054,0.0354539239594177,0.170970753595161
1067,"Q23",34,67,5.593525943,1,2,23.727773,0,0,"P10 E1 Q1","UG","P10E1",1.72160984735613,"ARTR",0.066942752397144,0,0,0.860607780607444
1068,"Q23",34,61,109.4038411,1,3,3.152408931,0,0,"P10 E1 Q1","UG","P10E1",4.69504599997481,"ARTR",0.0128305671996625,0.930835250245168,0.0177627289362057,0.0994062878897432
1069,"Q23",34,63,84.99521024,1,3,1.233365165,0,0,"P10 E1 Q1","UG","P10E1",4.44259490478494,"ARTR",0.0263737692787559,0.0492744246215393,0,0.0921713552766518
1070,"Q23",34,62,53.65074708,1,3,0.021221438,0,0,"P10 E1 Q1","UG","P10E1",3.98249539404965,"ARTR",0.0412987987203563,0,0.0232557568925376,0.119530562397961
1071,"Q23",35,64,82.34827738,1,4,-1.41e-08,0,0,"P10 E1 Q1","UG","P10E1",4.41095753812921,"ARTR",0.0915416563765871,0,0,0.094702995864397
1072,"Q23",35,70,0.25,0,1,27.38208318,0,1,"P10 E1 Q1","UG","P10E1",-1.38629436111989,"ARTR",0.0442441525295049,0.00185269975237737,0.150635109547379,0.79733410127526
1073,"Q23",35,61,64.19478079,1,4,6.802876127,0,0,"P10 E1 Q1","UG","P10E1",4.16192191128529,"ARTR",0.0297709959510123,0.243375583004041,0.308484373195109,0.127972662331086
1074,"Q23",35,63,88.0713319,1,4,-2.31e-08,0,0,"P10 E1 Q1","UG","P10E1",4.47814707590047,"ARTR",0.0504455455036776,0.25463140435109,0.0296795347469865,0.0669220228913333
1075,"Q23",35,67,23.81107429,1,3,18.63297222,0,0,"P10 E1 Q1","UG","P10E1",3.17015077875854,"ARTR",0.268304523738224,0,0.00292,0.408811030671189
1076,"Q23",35,71,0.25,0,1,13.40158004,0,1,"P10 E1 Q1","UG","P10E1",-1.38629436111989,"ARTR",3.68055276175727,0.00624467997583958,0.835085157372746,0.0886638769686326
1079,"Q23",35,72,0.25,0,1,15.89458473,0,1,"P10 E1 Q1","UG","P10E1",-1.38629436111989,"ARTR",0.308026519740705,0.000437234605439603,0.755174895378742,0.243531692814914
1080,"Q23",35,62,108.1435451,1,4,-2.31e-08,0,0,"P10 E1 Q1","UG","P10E1",4.68345946592069,"ARTR",0.0929245309048801,2.3676293582211e-05,0.139658135261424,0.0894789284396158
1081,"Q23",36,61,29.21038907,1,5,4.307187832,0,0,"P10 E1 Q1","UG","P10E1",3.37452443606445,"ARTR",0.0639293213309216,0.302326355906274,0.32820026320712,0.0761325232159933
1083,"Q23",36,67,27.63914879,1,4,19.05764335,0,0,"P10 E1 Q1","UG","P10E1",3.31923320211556,"ARTR",0.571891138893381,0.00528624224131877,0,0.314359277737894
1084,"Q23",36,62,145.1077294,1,5,2.09e-08,0,0,"P10 E1 Q1","UG","P10E1",4.97747642794071,"ARTR",0.123163838393965,0.149864147650794,0.220289897759955,0.0845675675189475
1086,"Q23",36,63,56.77970936,1,5,2.809790175,0,0,"P10 E1 Q1","UG","P10E1",4.03917903232796,"ARTR",0.0835339854988273,0.380824348015768,0.128937801619103,0.0581130160829183
1087,"Q23",36,64,125.1008099,1,5,1.52e-08,0,0,"P10 E1 Q1","UG","P10E1",4.82911989147269,"ARTR",0.107320173587704,0.12798166002466,0,0.0805353927442278
1088,"Q23",37,61,0.25,1,6,12.56729254,0,0,"P10 E1 Q1","UG","P10E1",-1.38629436111989,"ARTR",0.0327556628219116,0.0576558115927174,0.570150628905534,0.164439081255151
1089,"Q23",37,64,195.5109504,1,6,-9.82e-09,0,0,"P10 E1 Q1","UG","P10E1",5.27561639013301,"ARTR",0.215435677818628,0.130631837703711,0,0.132160444484757
1090,"Q23",37,67,55.00550553,1,5,17.85998944,0,0,"P10 E1 Q1","UG","P10E1",4.0074332807682,"ARTR",0.707570738839421,0.0524059510823478,0,0.478161338137461
1092,"Q23",37,63,47.57015795,1,6,4.085000334,0,0,"P10 E1 Q1","UG","P10E1",3.86220563080866,"ARTR",0.0320671651594847,0.209921238690112,5.4335128305817,0.0933421308008918
1093,"Q23",37,62,163.3937916,1,6,2.36e-08,0,0,"P10 E1 Q1","UG","P10E1",5.09616318660003,"ARTR",0.0479990832679375,0.0912005660775347,0.472157477968997,0.162411327025509
1094,"Q23",38,76,0.25,0,1,37.13508241,0,1,"P10 E1 Q1","UG","P10E1",-1.38629436111989,"ARTR",0.18931834137841,0.00158226594176371,0,0.225231287424713
1095,"Q23",38,63,23.74991578,1,7,3.917828456,0,0,"P10 E1 Q1","UG","P10E1",3.1675789843691,"ARTR",0.0458653914645943,0.146137615381151,0.64546629568495,0.0986556007413917
1096,"Q23",38,61,12.76914372,0,7,4.592925368,0,0,"P10 E1 Q1","UG","P10E1",2.54703161376334,"ARTR",0.0384650570266266,0.0320430089592106,0.169237844061986,0.156292688979634
1097,"Q23",38,77,0.25,0,1,20.8578863,0,1,"P10 E1 Q1","UG","P10E1",-1.38629436111989,"ARTR",0.0393413970867916,0.0050204740150108,0,0.107237382455843
1098,"Q23",38,62,225.2041471,1,7,-1.64e-08,0,0,"P10 E1 Q1","UG","P10E1",5.41700731128248,"ARTR",0.0929494588754299,0.0538617945421443,0.445300620922435,0.331039509540911
1099,"Q23",38,67,106.5650726,1,6,11.96308631,0,0,"P10 E1 Q1","UG","P10E1",4.66875580888731,"ARTR",0.80552166636115,0.12620598871825,0,0.289533047717285
1100,"Q23",38,78,0.25,0,1,8.241990196,0,1,"P10 E1 Q1","UG","P10E1",-1.38629436111989,"ARTR",0.0429295327318424,0.0207425,0.0971971708748578,6.92332233371853
1101,"Q23",38,75,0.25,0,1,36.91824257,0,1,"P10 E1 Q1","UG","P10E1",-1.38629436111989,"ARTR",0.0393413970867916,0.00199993196218736,2.3499251695989,0.249513880168566
1102,"Q23",38,64,176.73458,1,7,-1.68e-08,0,0,"P10 E1 Q1","UG","P10E1",5.17464905910384,"ARTR",0.442439451429939,0.255966154892901,0,0.139394354477026
1104,"Q23",39,80,0.25,0,1,19.06223474,0,1,"P10 E1 Q1","UG","P10E1",-1.38629436111989,"ARTR",31.3065935961013,0.558927341304144,0,0.183706338000262
1105,"Q23",39,79,0.25,0,1,12.27121207,0,1,"P10 E1 Q1","UG","P10E1",-1.38629436111989,"ARTR",2.15779198210973,0.410513165591768,0,0.127077256472736
1106,"Q23",39,63,3.837788565,0,8,12.3237355,0,0,"P10 E1 Q1","UG","P10E1",1.34489630617744,"ARTR",0.0400538720611614,0.0515969650545868,0.618546899712653,0.113007844207105
1107,"Q23",39,64,181.503409,1,8,-2.45e-08,0,0,"P10 E1 Q1","UG","P10E1",5.20127443589767,"ARTR",0.367102075480398,0.0367446375935394,0.0096225,0.124306221805571
1108,"Q23",39,67,107.8391055,1,7,16.86453471,0,0,"P10 E1 Q1","UG","P10E1",4.68064035243375,"ARTR",0.553702977945496,0.0698307675242936,0,0.534295134810779
1110,"Q23",39,62,228.9556434,1,8,0.062225353,0,0,"P10 E1 Q1","UG","P10E1",5.43352828784933,"ARTR",0.0492788692410328,0.109845781496909,0.0691443075507279,0.266764705586551
1111,"Q23",40,62,347.9291986,1,9,2.02e-08,0,0,"P10 E1 Q1","UG","P10E1",5.8519990067764,"ARTR",0.0295123759005597,0.332578929355856,0.148493184150048,0.387708182698371
1112,"Q23",40,64,208.1187788,1,9,6.87e-09,0,0,"P10 E1 Q1","UG","P10E1",5.33810896863629,"ARTR",0.472522015973603,0.00313115659804739,0,0.180394189640258
1113,"Q23",40,67,153.3356608,1,8,15.6227535,0,0,"P10 E1 Q1","UG","P10E1",5.03262937983026,"ARTR",0.770763498675378,0.0524355042071496,0,0.31102474500355
1114,"Q23",41,67,222.6642992,1,9,13.87039097,0,0,"P10 E1 Q1","UG","P10E1",5.40566525247668,"ARTR",0.670816636027426,0.0274244084199085,0.0840312304991171,0.180506413143476
1115,"Q23",41,64,148.1539618,1,10,-1.86e-08,0,0,"P10 E1 Q1","UG","P10E1",4.99825201547775,"ARTR",0.588130838940728,0.00392217780607427,0.00584,0.0907002230222392
1116,"Q23",41,62,433.657396,1,10,5.82e-09,0,0,"P10 E1 Q1","UG","P10E1",6.0722548122139,"ARTR",0.0513346241519066,0.180008732962922,0.0328156267895506,0.905533024497254
1117,"Q23",45,112,0.25,0,1,15.57939177,0,1,"P10 E1 Q1","UG","P10E1",-1.38629436111989,"ARTR",58.3327855676247,0.00819777455972281,0.482121949303585,0.250497067116959
1118,"Q23",45,64,255.3916895,0,14,2.39e-08,0,0,"P10 E1 Q1","UG","P10E1",5.54279840391476,"ARTR",1.13787015130298,0.0265799087581033,0.0618855095056685,0.0473460408140654
